Town,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
Brescia,4,3,4,6,5,6,9,9,7,5,3,5,4,7,4,5,3,8,3,8,5,8,2,6,3,6,5,1,5,5,4,8,6,8,7,10,9,7,18,18,13,13,8,13,13,12,20,24,18,21,15,22,20,18,20,24,17,22,15,23,16,21,17
Torino,29,30,14,36,30,19,28,24,30,22,23,21,27,26,32,25,22,30,20,24,21,24,22,18,22,30,30,31,17,35,28,32,26,20,31,22,26,29,31,33,30,29,32,28,27,34,24,46,34,46,36,43,38,42,50,46,54,45,61,54,46,60,46,46
Milano,22,24,43,24,36,35,38,35,28,30,36,33,38,37,22,29,25,40,32,33,33,31,36,39,35,36,21,40,34,33,32,43,36,35,39,26,37,38,43,49,51,48,73,64,58,56,61,89,70,76,96,67,80,81,86,83,90,102,85,96,91,85,87,98,85
Genova,20,19,28,17,20,24,20,19,17,24,28,26,25,25,15,27,25,18,20,32,28,24,15,14,23,20,14,15,20,17,17,19,22,25,24,21,24,25,25,31,38,23,30,41,43,32,38,29,56,45,50,44,44,41,49,43,49,46,54,37,50,45,59,49,47,62
Aosta,2,0,0,0,0,0,2,3,1,0,3,5,0,0,0,2,2,2,0,0,1,4,3,2,1,1,2,0,1,1,1,2,3,2,1,1,1,1,0,0,2,2,1,0,1,1,3,3,3,1,4,5,3,4,4,3,4,1,5,3,4,3,6,6
Bari,6,6,6,11,6,8,15,6,11,11,8,11,8,7,7,5,7,7,10,11,8,5,4,8,12,11,8,5,8,10,14,8,9,15,11,6,15,7,9,9,7,18,15,4,10,6,7,11,8,8,9,11,16,15,9,7,13,9,12,12,8,9,13,9
Bologna,9,14,10,17,9,11,13,11,15,10,6,12,16,11,5,14,19,14,7,12,14,9,14,11,13,19,18,10,13,8,14,16,13,8,14,13,10,7,12,15,12,10,17,14,14,8,11,18,13,17,16,17,18,12,15,19,14,19,14,13,24,20,15,13,23,15,19
Bolzano,5,3,2,8,5,7,2,2,2,0,2,3,1,2,3,4,5,3,4,2,3,3,1,3,6,1,3,5,2,3,5,3,1,2,5,5,1,4,3,1,4,4,7,5,5,5,5,4,6,4,5,12,11,11,2,7,8,9,3,5,3,1,2,7,4
Messina,5,6,8,8,10,4,7,10,7,7,9,5,8,5,7,14,9,12,9,4,9,9,11,7,7,13,3,2,7,9,7,10,7,7,8,4,12,2,10,4,9,8,4,12,4,6,6,12,10,12,11,17,14,8,11,14,10,11,9,9,11,10,8,8,8,9
Palermo,19,19,24,10,9,26,15,14,17,20,25,29,22,15,23,20,12,17,22,23,15,17,23,13,28,22,22,16,22,17,22,18,22,15,15,24,20,21,26,24,17,18,21,24,20,18,13,25,22,9,17,25,19,17,19,10,15,19,21,21,13,23,24
Perugia,5,2,5,5,7,3,12,9,7,4,3,3,4,7,4,7,3,4,5,3,7,6,3,7,5,4,5,5,6,3,5,10,4,5,15,4,7,5,3,6,8,3,3,7,7,8,4,3,5,0,4,5,5,5,6,6,8,2,4,6,5,8,5,2,6
Potenza,3,2,1,0,2,0,0,1,5,2,1,3,1,0,0,2,1,0,1,1,0,2,2,2,0,1,3,1,3,2,1,2,6,2,2,1,2,1,1,0,1,0,3,0,3,5,6,3,0,1,1,2,2,1,1,2,4,1,4,3,0,3,4,2,2,2,4
Roma,75,76,67,80,67,70,56,72,70,67,73,63,75,78,79,71,67,65,64,67,61,58,61,60,76,73,65,73,71,62,67,61,71,75,71,76,67,66,73,75,65,82,63,74,73,87,68,96,67,76,72,84,65,87,69,71,74,77,71,80,80,78,80,82,83
Trento,4,4,3,3,1,1,5,3,7,6,0,4,5,3,4,0,3,1,0,3,2,1,1,5,3,2,7,3,6,2,3,3,4,5,2,3,5,2,8,1,4,3,4,3,1,4,4,5,3,3,5,5,6,4,3,1,8,1,6,5,2,6,10,4
Venezia,8,12,6,10,10,8,8,10,7,7,8,16,7,5,3,8,10,6,8,6,10,7,9,9,11,12,11,8,6,12,12,11,8,10,15,12,7,11,10,11,9,14,7,12,12,10,6,6,11,6,11,11,10,6,10,14,17,6,12,18,7,9,6,4,16
Verona,9,7,7,10,9,14,10,3,3,3,5,6,5,5,9,6,2,7,7,4,11,11,4,6,10,8,6,4,6,5,4,10,11,10,5,6,8,9,6,6,7,7,6,3,10,7,13,8,9,10,11,11,11,16,8,12,10,12,10,10,10,10,10,5,12
